時刻,x軸の加速度,y軸の加速度,z軸の加速度,x軸の速度,y軸の加速度,z軸の加速度,PCから受信した値
2023-02-17 05:21:35.478272,-32.387442289999996,-86.87907367999999,-43.92006269,-0.01270230831300978,-0.034073847819399816,-0.017225385457322773,b''
2023-02-17 05:21:35.683027,-43.53564201,-96.10516999999999,-23.83408216,-0.0161093035696922,-0.03556137653367841,-0.008819221380349518,b''
2023-02-17 05:21:35.887852,-39.787540379999996,-92.26096319999999,-33.6368095,-0.014551660285633261,-0.033742980372608145,-0.012302128260898826,b''
2023-02-17 05:21:36.092545,-24.122397669999998,-87.93623055,-41.805748949999995,-0.008920154282122894,-0.03251769389680703,-0.015459231525028372,b''
2023-02-17 05:21:36.297179,-25.46787005,-82.16992034999998,-54.39552622,-0.009411620754576688,-0.030365795264515327,-0.02010180130992012,b''
2023-02-17 05:21:36.501722,-21.52755808,-80.24781695,-55.644893429999996,-0.007868229517157488,-0.029330230566301907,-0.020337968260719208,b''
2023-02-17 05:21:36.706634,-16.62619441,-88.70507190999999,-53.62668486,-0.006588157441456133,-0.03514953363310269,-0.02124966388601024,b''
2023-02-17 05:21:36.911558,-18.548297809999998,-86.11023232,-51.896791799999995,-0.007792020020701784,-0.03617435201340413,-0.021801506793735825,b''
2023-02-17 05:21:37.116328,-21.52755808,-86.39854783,-51.320160779999995,-0.00857652415083976,-0.034420960765601194,-0.02044582096641534,b''
2023-02-17 05:21:37.321127,-22.48860978,-87.35959952999998,-48.725321189999995,-0.009683234515819095,-0.037615641772845265,-0.020980341450922424,b''
2023-02-17 05:21:37.525895,-18.45219264,-88.22454606,-48.62921602,-0.006862979058837482,-0.03281361862536869,-0.018086809394617376,b''
2023-02-17 05:21:37.730751,-15.088511689999999,-88.80117707999999,-48.82142636,-0.0056191099308762205,-0.03307043042195801,-0.018181578629992146,b''
2023-02-17 05:21:37.937325,-16.722299579999998,-90.05054428999999,-47.47595397999999,-0.006299312910186927,-0.03392216205111254,-0.017884256193383408,b''
2023-02-17 05:21:38.142126,-15.857353049999999,-87.93623055,-48.725321189999995,-0.00662376464447334,-0.036731785755819146,-0.020353022271365262,b''
2023-02-17 05:21:38.346817,-15.472932369999997,-85.62970646999999,-52.76173832999999,-0.006002059213187749,-0.03321636496229985,-0.020466649118588975,b''
2023-02-17 05:21:38.551560,-10.475463529999999,-86.30244266,-52.28121247999999,-0.0038911753129582394,-0.032057572761459596,-0.019420177708525443,b''
2023-02-17 05:21:38.756334,-13.743039309999999,-87.07128402,-41.70964377999999,-0.005032851309806574,-0.03188645655018263,-0.015274527751444111,b''
2023-02-17 05:21:38.961217,-32.09912678,-102.83253189999998,-25.563975219999996,-0.012091784551557794,-0.03873715410281875,-0.009629984104094547,b''
2023-02-17 05:21:39.166058,-32.77186297,-106.29231801999998,-17.97166679,-0.01219675018705857,-0.039558961017064576,-0.006688540425102474,b''
2023-02-17 05:21:39.370747,-37.4810163,-101.00653366999998,-13.743039309999999,-0.014673192206601016,-0.03954237181824283,-0.005380170475746127,b''
2023-02-17 05:21:39.575780,-37.38491113,-97.16232686999999,-8.55336013,-0.013851201986199158,-0.035998882283365674,-0.003169041071373613,b''
2023-02-17 05:21:39.780922,-35.36670255999999,-99.75716646,1.2493672099999997,-0.0132467960647773,-0.03736460411710141,0.0004679574696808686,b''
2023-02-17 05:21:39.985870,-35.17449222,-95.91295966,0.0,-0.013409617676643393,-0.03656502306375842,0.0,b''
2023-02-17 05:21:40.191085,-33.73291467,-95.33632864,-0.67273619,-0.012667021895595099,-0.03579967441737608,-0.00025261867028802953,b''
2023-02-17 05:21:40.396148,-38.249857659999996,-95.43243380999998,2.0182085699999996,-0.015421035123608817,-0.038475095170269924,0.0008136727075367389,b''
2023-02-17 05:21:40.600712,-36.32775425999999,-98.79611475999998,6.342941219999999,-0.012550095539836548,-0.03413094765801361,0.0021912865228159717,b''
2023-02-17 05:21:40.805062,-39.59533004,-89.85833395,7.30399292,-0.014670167656504418,-0.03329273485132944,0.002706147431752015,b''
2023-02-17 05:21:41.009535,-40.26806623,-90.14664945999999,6.91957224,-0.01436258007993274,-0.03215298356826679,0.0024680328538693175,b''
2023-02-17 05:21:41.214017,-48.148690169999995,-85.43749612999999,8.745570469999999,-0.018183594997026375,-0.03226590010399377,0.0033028086720605643,b''
2023-02-17 05:21:41.418712,-42.19016963,-95.81685449,1.6337878899999998,-0.015329794530089202,-0.03481504589126416,0.0005936366902261625,b''
2023-02-17 05:21:41.623325,-34.021230179999996,-97.25843204,6.054625709999999,-0.011793820543744005,-0.03371566776877444,0.0020989002662190615,b''
2023-02-17 05:21:41.827955,-39.4031197,-97.16232686999999,5.7663101999999995,-0.015566580138965946,-0.03838490858561272,0.0022780361179002284,b''
2023-02-17 05:21:42.032822,-36.039438749999995,-92.06875285999999,10.859884209999999,-0.01303477968781408,-0.033299517176146765,0.003927813612619957,b''
2023-02-17 05:21:42.237441,-42.862905819999995,-91.58822700999998,12.589777269999999,-0.015676426298114166,-0.033496937807740323,0.0046045108632597476,b''
2023-02-17 05:21:42.442310,-48.62921602,-87.74402020999999,13.550828969999998,-0.01717087481665658,-0.030982230647168763,0.004784769464663441,b''
2023-02-17 05:21:42.647108,-48.82142636,-88.12844089,22.392504609999996,-0.018600616293497296,-0.033576309333511745,0.008531385032370054,b''
2023-02-17 05:21:42.851775,-51.896791799999995,-74.86592743,13.16640829,-0.01891856066276887,-0.027291775474623137,0.004799708908990397,b''
2023-02-17 05:21:43.058832,-45.74606091999999,-82.84265654,28.927656169999995,-0.016916308518830192,-0.030634155343250313,0.010697077445911418,b''
2023-02-17 05:21:43.263948,-36.135543919999996,-94.18306659999999,32.19523195,-0.0185489239834169,-0.04834559974460717,0.016526301953490474,b''
2023-02-17 05:21:43.468839,-32.6757578,-92.35706837,20.854821889999997,-0.012168773098892416,-0.03439467925909412,0.007766540477746275,b''
2023-02-17 05:21:43.673448,-33.6368095,-98.70000959,11.628725569999999,-0.012366285383450304,-0.03628621453935921,0.0042752015183396,b''
2023-02-17 05:21:43.878078,-24.699028689999995,-102.83253189999998,1.0571568699999998,-0.009133385061659283,-0.03802615570475609,0.00039092309602750674,b''
2023-02-17 05:21:44.082879,-29.600392359999997,-99.46885094999999,7.496203259999999,-0.010698841766725309,-0.035952276716670895,0.0027094469409689736,b''
2023-02-17 05:21:44.287679,-21.23924257,-98.79611475999998,3.45978612,-0.007702085482833354,-0.03582689536779071,0.0012546383591711674,b''
2023-02-17 05:21:44.492365,-25.179554539999998,-97.06622169999999,4.228627479999999,-0.009395123208832956,-0.036217841377037985,0.0015778069511043213,b''
2023-02-17 05:21:44.697308,-20.47040121,-98.41169407999999,2.2104189099999996,-0.007686825252903873,-0.03695450262421218,0.0008300327737913449,b''
2023-02-17 05:21:44.902105,-22.873030459999995,-100.91042849999998,1.82599823,-0.00820184655481171,-0.03618461715268495,0.0006547692627663082,b''
2023-02-17 05:21:45.106925,-22.873030459999995,-103.31305775,5.28578435,-0.008469060970355713,-0.03825311152559152,0.0019571359385395226,b''
2023-02-17 05:21:45.311790,-24.122397669999998,-103.12084741,8.361149789999999,-0.009017925154466866,-0.038550731835130136,0.003125735013668418,b''
2023-02-17 05:21:45.516922,-34.69396637,-105.04295081,10.28325319,-0.013077535827278552,-0.03959486609255691,0.0038761671288511934,b''
2023-02-17 05:21:45.721611,-49.87858323,-106.86894903999998,27.582183789999995,-0.018396894516172324,-0.03941685299105302,0.010173234539934128,b''
2023-02-17 05:21:45.926690,-51.51237112,-76.69192566,37.4810163,-0.02462442018895672,-0.036660983788806334,0.017917022152232676,b''
2023-02-17 05:21:46.131357,-51.70458146,-52.08900213999999,34.69396637,-0.019058056578160176,-0.019199752166059625,0.0127880268116769,b''
2023-02-17 05:21:46.335945,-59.296889889999996,-29.600392359999997,50.359109079999996,-0.022012056722360285,-0.010988190389753072,0.018694194039653667,b''
2023-02-17 05:21:46.540590,-64.29435873,-24.79513386,63.909938049999994,-0.02394385059733395,-0.009233951351461656,0.023800688560640992,b''
2023-02-17 05:21:46.745331,-59.296889889999996,-25.371764879999997,63.044991519999996,-0.023383392304822337,-0.010005211618363319,0.024861434930699033,b''
2023-02-17 05:21:46.949989,-58.81636403999999,-34.5978612,49.9746884,-0.021931837406100385,-0.012901080827077749,0.018634894528076984,b''
2023-02-17 05:21:47.154964,-49.301952209999996,-57.08647098,39.01869901999999,-0.021169857008771942,-0.024512466010037315,0.016754311784552556,b''
2023-02-17 05:21:47.359555,-23.16134597,-104.27410944999998,30.56144406,-0.008603424315651864,-0.038733258848878904,0.01135223623418824,b''
2023-02-17 05:21:47.564348,-24.50681835,-102.73642672999999,23.93018733,-0.009284337606004556,-0.03892139961135399,0.009065882603408681,b''
2023-02-17 05:21:47.769091,-30.945864739999994,-105.42737149,-2.30652408,-0.011554056211252828,-0.03936273187446204,-0.0008611718915148003,b''
2023-02-17 05:21:47.973707,-27.005552769999998,-108.50273692999998,11.05209455,-0.01187926408306339,-0.0477284311382391,0.004861620532210509,b''
2023-02-17 05:21:48.180173,-31.42639059,-98.12337856999999,2.78704993,-0.01182337864679539,-0.03691642078956647,0.0010485565160536225,b''
2023-02-17 05:21:48.385363,-15.95345822,-99.18053544,-13.358618629999997,-0.005960242517176084,-0.03705403781714267,-0.0049908054812703995,b''
2023-02-17 05:21:48.589884,-11.340410059999998,-108.98326277999999,-21.62366325,-0.004304393009078922,-0.04136594637566304,-0.00820752904269284,b''
2023-02-17 05:21:48.794665,-11.436515229999998,-99.56495611999999,-16.81840475,-0.004469024768354757,-0.038906803865756956,-0.006572095247520338,b''
2023-02-17 05:21:48.998831,-7.8806239399999995,-112.05862821999999,-25.85229073,-0.0028296040662780797,-0.040235589527583215,-0.009282481631998962,b''
2023-02-17 05:21:49.203160,-27.67828896,-77.26855667999999,-60.738467439999994,-0.009825938287121971,-0.02743074438512849,-0.021562475685641402,b''
2023-02-17 05:21:49.407582,-6.8234670699999995,-98.89221992999998,-24.41071318,-0.0026175876893148597,-0.037936587778858666,-0.009364327790081006,b''
2023-02-17 05:21:49.612109,-7.8806239399999995,-98.89221992999998,-23.353556309999995,-0.0027920263230498676,-0.03503652544441138,-0.008273931664689371,b''
2023-02-17 05:21:49.816468,-8.072834279999999,-98.79611475999998,-23.545766649999997,-0.002939037786859444,-0.03596822434428759,-0.008572193545205664,b''
2023-02-17 05:21:50.021263,-12.20535659,-98.41169407999999,-19.79766502,-0.004493014949616736,-0.036227144159965974,-0.007287882516720856,b''
2023-02-17 05:21:50.225871,-7.015677409999999,-98.70000959,-24.602923519999997,-0.002542455116099518,-0.03576851238631207,-0.008916006982417457,b''
2023-02-17 05:21:50.430197,-7.400098089999999,-98.70000959,-24.218502839999996,-0.002724111426118725,-0.03633327837178513,-0.008915273758248077,b''
2023-02-17 05:21:50.635144,-6.727361899999999,-98.79611475999998,-24.31460801,-0.002745924847772585,-0.04032586776429525,-0.009924556949954422,b''
2023-02-17 05:21:50.839522,-8.16893945,-98.60390441999999,-24.122397669999998,-0.002979869212765607,-0.035968774262073566,-0.008799378498679289,b''
2023-02-17 05:21:51.044134,-7.592308429999999,-98.70000959,-24.31460801,-0.003146036160330823,-0.040898470083448046,-0.010075280361434125,b''
2023-02-17 05:21:51.248712,-7.111782579999999,-98.31558890999999,-25.85229073,-0.0025755876872608496,-0.03560575951451028,-0.009362609295521906,b''
2023-02-17 05:21:51.453301,-7.6884136,-99.08443026999998,-23.545766649999997,-0.002806415849079258,-0.0361676842558154,-0.008594648537837202,b''
2023-02-17 05:21:51.657888,-9.994937679999998,-98.70000959,-22.48860978,-0.0036340427308232393,-0.03588617196692212,-0.008176596144267023,b''
2023-02-17 05:21:51.862509,-7.97672911,-98.79611475999998,-23.545766649999997,-0.002999139262783501,-0.03714596580903162,-0.008852880956283116,b''
2023-02-17 05:21:52.067073,-6.43904639,-103.12084741,-17.97166679,-0.0023288806375489912,-0.037296849613085215,-0.0065000101376426755,b''
2023-02-17 05:21:52.271890,-1.4415775499999999,-93.79864592,-30.945864739999994,-0.0005361702389592438,-0.0348868102155393,-0.011509787796740056,b''
2023-02-17 05:21:52.476370,-4.8052585,-96.10516999999999,-30.273128549999996,-0.0017700491863479328,-0.035400983727413404,-0.011151309874094295,b''
2023-02-17 05:21:52.681349,-2.69094476,-95.72074932,-30.177023379999998,-0.001000851112763712,-0.0356017038675418,-0.011223830335666207,b''
2023-02-17 05:21:52.885944,-9.418306659999999,-103.40916292,-18.64440298,-0.0033682489371358315,-0.036981998534429295,-0.006667758100093124,b''
2023-02-17 05:21:53.090374,-7.6884136,-98.89221992999998,-23.83408216,-0.002855908486537828,-0.0367341229084559,-0.00885331630820474,b''
2023-02-17 05:21:53.297093,-7.97672911,-98.79611475999998,-23.83408216,-0.0030010410632144158,-0.03716952063859935,-0.008966966068328475,b''
2023-02-17 05:21:53.502485,-7.592308429999999,-98.41169407999999,-24.9873442,-0.0028328806621971125,-0.03671987086181616,-0.009323404711039984,b''
2023-02-17 05:21:53.707422,-7.784518769999999,-98.79611475999998,-23.83408216,-0.003067924863501048,-0.038936132836170145,-0.009393152668735638,b''
2023-02-17 05:21:53.912056,-7.784518769999999,-98.89221992999998,-23.16134597,-0.0028786155253328616,-0.03656907871027215,-0.008564769649410664,b''
2023-02-17 05:21:54.116700,-8.6494653,-99.27664061,-23.93018733,-0.0032046482744476634,-0.03678224075065373,-0.008866193559470048,b''
2023-02-17 05:21:54.321784,-8.072834279999999,-94.85580278999998,-27.67828896,-0.003285486248955749,-0.038604463425144786,-0.011264524282069033,b''
2023-02-17 05:21:54.526543,-6.535151559999999,-97.25843204,-27.582183789999995,-0.002432196518213914,-0.03619680700649042,-0.010265300010814826,b''
2023-02-17 05:21:54.731559,-7.400098089999999,-99.46885094999999,-23.16134597,-0.0027840983357236837,-0.03742262048763223,-0.008713866219750344,b''
2023-02-17 05:21:54.936246,-7.8806239399999995,-98.12337856999999,-26.044501069999995,-0.002951731731855034,-0.036752659733792825,-0.009755113406299643,b''
2023-02-17 05:21:55.141287,-6.727361899999999,-98.41169407999999,-25.371764879999997,-0.002556661336086563,-0.037400302973765065,-0.009642265610409595,b''
2023-02-17 05:21:55.346000,-7.207887749999999,-98.50779924999999,-24.891239029999998,-0.0029197219102456984,-0.039902866107695445,-0.010082772996838685,b''
2023-02-17 05:21:55.551320,-7.496203259999999,-97.16232686999999,-28.254919979999997,-0.003120510790836306,-0.04044662063461146,-0.011761925288283237,b''
2023-02-17 05:21:55.756029,-7.111782579999999,-99.37274578,-23.353556309999995,-0.0027281899860440717,-0.03812092493990349,-0.008958786035236699,b''
2023-02-17 05:21:55.961985,-7.592308429999999,-98.70000959,-24.602923519999997,-0.009086939887652079,-0.11813021853959071,-0.02944628621821721,b''
2023-02-17 05:21:56.166736,-7.496203259999999,-98.70000959,-24.122397669999998,-0.0028256171593739055,-0.037203959264843434,-0.00909269111548383,b''
2023-02-17 05:21:56.371540,-7.784518769999999,-98.79611475999998,-23.83408216,-0.0028433520211592622,-0.03608599849030725,-0.00870557162033947,b''
2023-02-17 05:21:56.576157,-7.015677409999999,-98.50779924999999,-24.699028689999995,-0.0026662325361712647,-0.03743682670756243,-0.009386599476783886,b''
2023-02-17 05:21:56.780956,-7.496203259999999,-98.60390441999999,-24.50681835,-0.0028434895007194427,-0.03740282343187573,-0.009296023367596717,b''
2023-02-17 05:21:56.985788,-7.111782579999999,-98.31558890999999,-25.27565971,-0.002641715350080176,-0.036519929772111936,-0.009388799149746774,b''
2023-02-17 05:21:57.190461,-6.63125673,-97.73895789,-27.486078619999997,-0.002466383099260838,-0.036352342202008,-0.010222979223044604,b''
2023-02-17 05:21:57.395530,-7.496203259999999,-98.70000959,-24.122397669999998,-0.0027970214133006266,-0.03682744860816456,-0.009000671470857924,b''
2023-02-17 05:21:57.600068,-7.784518769999999,-98.70000959,-24.41071318,-0.0030400852549519186,-0.03854527848034195,-0.009533106848948592,b''
2023-02-17 05:21:57.805293,-7.400098089999999,-98.98832509999998,-24.218502839999996,-0.0027982129027463998,-0.03743064012724062,-0.009157787681488117,b''
2023-02-17 05:21:58.010121,-8.841675639999998,-98.79611475999998,-24.122397669999998,-0.0033791556479627616,-0.03775839137051662,-0.009219218126418127,b''
2023-02-17 05:21:58.215037,-6.24683605,-97.54674754999999,-27.005552769999998,-0.0027106384303579034,-0.04232766164295754,-0.011718298444975517,b''
2023-02-17 05:21:58.421304,-7.592308429999999,-98.41169407999999,-26.52502692,-0.002841931399132136,-0.03683718674346892,-0.009928772989269419,b''
2023-02-17 05:21:58.625772,-7.496203259999999,-99.08443026999998,-23.83408216,-0.002675489492446559,-0.035364482907425554,-0.008506684540179776,b''
2023-02-17 05:21:58.830293,-5.95852054,-96.97011652999998,-28.15881481,-0.0023141932391581577,-0.03766162868214451,-0.010936429339608367,b''
2023-02-17 05:21:59.034791,-7.592308429999999,-98.70000959,-24.218502839999996,-0.0027242718189199877,-0.035415533645391406,-0.008690082257771792,b''
2023-02-17 05:21:59.239136,-7.111782579999999,-98.50779924999999,-25.179554539999998,-0.00247554840251496,-0.03428969071046595,-0.008764779479179197,b''
2023-02-17 05:21:59.443546,-8.16893945,-98.98832509999998,-23.065240799999998,-0.0030149264975989354,-0.036533815205984865,-0.008512733640145598,b''
2023-02-17 05:21:59.648057,-7.30399292,-98.70000959,-24.31460801,-0.003016117986987865,-0.040757278587989276,-0.010040498035778,b''
2023-02-17 05:21:59.852807,-7.592308429999999,-98.98832509999998,-23.64187182,-0.0026880688711230505,-0.03504697388962086,-0.008370442307523263,b''
2023-02-17 05:22:00.057311,-7.592308429999999,-98.70000959,-24.122397669999998,-0.0027405631453802926,-0.0356273208899438,-0.008707358854280756,b''
2023-02-17 05:22:00.262050,-7.592308429999999,-98.98832509999998,-24.026292499999997,-0.0028183994830897063,-0.03674622110884229,-0.00891898570603189,b''
2023-02-17 05:22:00.466547,-6.24683605,-97.93116823,-27.005552769999998,-0.0024723405463760173,-0.03875869256535225,-0.010688118361940724,b''
2023-02-17 05:22:00.671508,-8.6494653,-98.79611475999998,-23.353556309999995,-0.0031963995015757973,-0.036509985417978896,-0.008630278654209178,b''
2023-02-17 05:22:00.876087,-7.97672911,-98.70000959,-23.64187182,-0.002909754643042106,-0.03600383154662268,-0.00862409207456949,b''
2023-02-17 05:22:01.081064,-7.400098089999999,-98.50779924999999,-25.371764879999997,-0.002724111426118725,-0.03626252223057236,-0.0093398106037057,b''
2023-02-17 05:22:01.285993,-6.91957224,-98.41169407999999,-25.46787005,-0.003357250573287729,-0.04774756370898103,-0.012356547248828065,b''
2023-02-17 05:22:01.490835,-7.97672911,-98.98832509999998,-23.065240799999998,-0.002961103254392583,-0.0367462211079328,-0.008562226277717855,b''
2023-02-17 05:22:01.695360,-8.16893945,-98.79611475999998,-23.353556309999995,-0.0030597219171113466,-0.03700463683344424,-0.008747205010195103,b''
2023-02-17 05:22:01.900123,-8.55336013,-98.70000959,-23.16134597,-0.0031833160311407482,-0.036733320944222214,-0.008619990601346217,b''
2023-02-17 05:22:02.104989,-7.30399292,-98.60390441999999,-25.083449369999997,-0.0027340099535990703,-0.036909134373672714,-0.009389165761831464,b''
2023-02-17 05:22:02.309599,-7.30399292,-98.50779924999999,-24.891239029999998,-0.002657388018576512,-0.03583977261951077,-0.009056098642304278,b''
2023-02-17 05:22:02.514986,-7.496203259999999,-98.70000959,-24.026292499999997,-0.003152681005190061,-0.041510299901347025,-0.010104746811293808,b''
2023-02-17 05:22:02.719719,-7.496203259999999,-98.60390441999999,-24.602923519999997,-0.002965021421516667,-0.03900143562168523,-0.009731352357903233,b''
2023-02-17 05:22:02.924850,-7.592308429999999,-98.60390441999999,-24.31460801,-0.0037651065669592754,-0.04889872579406074,-0.012057872929744917,b''
2023-02-17 05:22:03.129505,-7.400098089999999,-98.60390441999999,-24.602923519999997,-0.002769983768757811,-0.036909134373672714,-0.00920929668586723,b''
2023-02-17 05:22:03.334497,-7.496203259999999,-98.70000959,-24.41071318,-0.002834553330046674,-0.037321618845453486,-0.009230468536316039,b''
2023-02-17 05:22:03.541667,-7.496203259999999,-98.60390441999999,-24.41071318,-0.0028381277983271502,-0.03733229642330116,-0.009242108471198662,b''
2023-02-17 05:22:03.746282,-7.592308429999999,-98.79611475999998,-24.026292499999997,-0.0028147791883270656,-0.03662775956490805,-0.008907529077077925,b''
2023-02-17 05:22:03.951170,-7.496203259999999,-98.60390441999999,-24.122397669999998,-0.0027862980085160416,-0.036650535342232615,-0.00896616410432216,b''
2023-02-17 05:22:04.156013,-7.496203259999999,-98.79611475999998,-24.218502839999996,-0.0028274043935425652,-0.03726373995596077,-0.009134691117651528,b''
2023-02-17 05:22:04.360615,-7.97672911,-98.70000959,-23.64187182,-0.0030048446640194015,-0.03718042734908522,-0.008905925148837923,b''
2023-02-17 05:22:04.565628,-7.400098089999999,-98.70000959,-24.122397669999998,-0.002842320924514752,-0.03790991674668476,-0.009265227948617394,b''
2023-02-17 05:22:04.770369,-7.592308429999999,-98.60390441999999,-24.31460801,-0.002879944494281972,-0.03740282343187573,-0.009223113380357972,b''
2023-02-17 05:22:04.975102,-7.207887749999999,-98.50779924999999,-24.891239029999998,-0.00296955824660472,-0.04058396270374942,-0.010254874478277998,b''
2023-02-17 05:22:05.179758,-7.400098089999999,-98.70000959,-24.50681835,-0.002771748089628545,-0.036968640104532824,-0.009179165751447727,b''
2023-02-17 05:22:05.384960,-7.400098089999999,-98.60390441999999,-24.41071318,-0.0032357644789158257,-0.0431155111082262,-0.01067382048881882,b''
2023-02-17 05:22:05.589726,-7.496203259999999,-98.70000959,-24.122397669999998,-0.0028148937545893205,-0.03706276776847517,-0.009058183748720694,b''
2023-02-17 05:22:05.794790,-7.400098089999999,-98.60390441999999,-24.79513386,-0.003145784114451544,-0.041916551967005944,-0.010540419500330245,b''
2023-02-17 05:22:05.999563,-7.496203259999999,-98.60390441999999,-24.602923519999997,-0.002886383119744096,-0.03796703949865332,-0.009473257418903813,b''
2023-02-17 05:22:06.204741,-7.6884136,-98.70000959,-23.93018733,-0.00293289703370192,-0.03765106566970644,-0.009128642017458333,b''
2023-02-17 05:22:06.409662,-7.496203259999999,-98.60390441999999,-24.699028689999995,-0.0028917448221363884,-0.03803756650722789,-0.009527928452598644,b''
2023-02-17 05:22:06.614395,-7.496203259999999,-98.50779924999999,-24.699028689999995,-0.002798808647412443,-0.03677921620055713,-0.009221715671628772,b''
2023-02-17 05:22:06.819335,-7.400098089999999,-98.50779924999999,-24.891239029999998,-0.0030293389369262513,-0.040325615718757035,-0.010189594605890306,b''
2023-02-17 05:22:07.024178,-7.784518769999999,-98.98832509999998,-23.64187182,-0.002950998507571967,-0.037525042751440196,-0.008962291763737085,b''
2023-02-17 05:22:07.228864,-7.207887749999999,-98.79611475999998,-24.41071318,-0.0027409984973019164,-0.03756995273579378,-0.009282848244311026,b''
2023-02-17 05:22:07.433753,-7.8806239399999995,-98.98832509999998,-23.44966148,-0.0032655058879527132,-0.04101793981226365,-0.009716871178625297,b''
2023-02-17 05:22:07.638529,-7.111782579999999,-98.41169407999999,-25.371764879999997,-0.0027214076616814964,-0.03765839791230974,-0.00970880571185262,b''
2023-02-17 05:22:07.843569,-7.496203259999999,-98.70000959,-24.41071318,-0.002872085246735878,-0.03781578908183292,-0.009352687854743635,b''
2023-02-17 05:22:08.047853,-7.6884136,-98.98832509999998,-23.83408216,-0.0026396073302521472,-0.03398494437806221,-0.008182782724134086,b''
2023-02-17 05:22:08.252741,-7.207887749999999,-98.70000959,-24.699028689999995,-0.002665384745682786,-0.036498001783911604,-0.009133385061886656,b''
2023-02-17 05:22:08.457264,-7.496203259999999,-98.60390441999999,-24.79513386,-0.0027845107742905384,-0.036627026339374424,-0.009210304869156971,b''
2023-02-17 05:22:08.665871,-7.496203259999999,-98.79611475999998,-24.218502839999996,-0.0028148937545893205,-0.037098856149896164,-0.00909427213014169,b''
2023-02-17 05:22:08.870367,-7.400098089999999,-98.50779924999999,-24.699028689999995,-0.0026711817999967025,-0.03555793954456021,-0.0089155028906589,b''
2023-02-17 05:22:09.075032,-7.496203259999999,-98.60390441999999,-24.41071318,-0.0027308937504813002,-0.035921756256357185,-0.008892910418353495,b''
2023-02-17 05:22:09.279295,-7.496203259999999,-98.60390441999999,-24.31460801,-0.0027308937504813002,-0.035921756256357185,-0.0088578989598318,b''
2023-02-17 05:22:09.483794,-7.207887749999999,-98.60390441999999,-24.79513386,-0.0026688217343462384,-0.036509481325992965,-0.009180746766332959,b''
2023-02-17 05:22:09.688105,-7.592308429999999,-98.70000959,-24.31460801,-0.002755044324544542,-0.03581557621873799,-0.008823116634175676,b''
2023-02-17 05:22:09.892578,-7.30399292,-98.50779924999999,-25.083449369999997,-0.0026086286053441654,-0.035182162112505466,-0.008958579815953271,b''
2023-02-17 05:22:10.097000,-7.496203259999999,-98.70000959,-24.50681835,-0.002807744818028368,-0.036968640104532824,-0.009179165751447727,b''
2023-02-17 05:22:10.301865,-7.592308429999999,-98.70000959,-24.026292499999997,-0.0027568544718405974,-0.0358391081344962,-0.008724223012222865,b''
2023-02-17 05:22:10.506525,-7.496203259999999,-98.70000959,-24.218502839999996,-0.0027523405600504702,-0.03623915070784278,-0.00889217719395674,b''
2023-02-17 05:22:10.711345,-7.496203259999999,-98.70000959,-24.122397669999998,-0.0027523405600504702,-0.03623915070784278,-0.008856890776542059,b''
2023-02-17 05:22:10.915887,-7.496203259999999,-98.60390441999999,-24.41071318,-0.0027594894966114225,-0.03629790030117874,-0.008986029899006098,b''
2023-02-17 05:22:11.120534,-7.496203259999999,-98.60390441999999,-24.41071318,-0.0027827235402355655,-0.03660351733742573,-0.009061689477448454,b''
2023-02-17 05:22:11.325626,-7.592308429999999,-98.70000959,-24.41071318,-0.002816589335793651,-0.03661566136452166,-0.009055869509666081,b''
2023-02-17 05:22:11.530288,-7.496203259999999,-98.70000959,-24.50681835,-0.002788085242741545,-0.036709789028464,-0.00911489406257715,b''
2023-02-17 05:22:11.735013,-7.30399292,-98.60390441999999,-24.602923519999997,-0.0027270443231373065,-0.036815098363149446,-0.009185833509491204,b''
2023-02-17 05:22:11.939731,-7.207887749999999,-98.60390441999999,-24.699028689999995,-0.002727250542420734,-0.03730878742135246,-0.009345378525495107,b''
2023-02-17 05:22:12.144430,-7.30399292,-98.70000959,-24.31460801,-0.0027653552906485857,-0.037368682677879406,-0.00920572221752991,b''
2023-02-17 05:22:12.349181,-7.207887749999999,-98.70000959,-24.699028689999995,-0.002682569689227421,-0.036733320944222214,-0.009192272134896484,b''
2023-02-17 05:22:12.554050,-7.400098089999999,-98.70000959,-24.602923519999997,-0.002904072155047288,-0.03873353380822664,-0.009655097034737992,b''
2023-02-17 05:22:12.758687,-7.30399292,-98.60390441999999,-24.699028689999995,-0.002739234176374339,-0.036979661382247286,-0.00926293662291755,b''
2023-02-17 05:22:12.963591,-7.496203259999999,-98.79611475999998,-24.41071318,-0.0028971065246423677,-0.03818237829909776,-0.009434167400513616,b''
2023-02-17 05:22:13.168325,-7.30399292,-98.60390441999999,-24.602923519999997,-0.002707888839381667,-0.03655649933170935,-0.009121309774855035,b''
2023-02-17 05:22:13.373222,-7.400098089999999,-98.70000959,-24.31460801,-0.002739990314012175,-0.036545065616337524,-0.009002825317338647,b''
2023-02-17 05:22:13.577937,-7.400098089999999,-98.70000959,-24.50681835,-0.0030963831300141464,-0.04129851265679463,-0.010254255820427716,b''
2023-02-17 05:22:13.785426,-7.400098089999999,-98.50779924999999,-24.699028689999995,-0.0027840983357236837,-0.03706104927459819,-0.009292380159649838,b''
2023-02-17 05:22:13.990226,-7.784518769999999,-98.60390441999999,-24.218502839999996,-0.0028730476036571417,-0.036391936312611506,-0.00893837032231204,b''
